,f_minority_rand,f_majority_rand,auc_rand
46,0.2727272727272727,0.6829268292682927,0.5138888888888888
47,0.3,0.6341463414634146,0.4444444444444444
48,0.4166666666666667,0.6486486486486486,0.5416666666666666
49,0.3636363636363636,0.631578947368421,0.5
50,0.45454545454545453,0.6842105263157895,0.5694444444444444
51,0.3636363636363636,0.65,0.4861111111111111
52,0.28571428571428575,0.6153846153846153,0.4583333333333333
53,0.2608695652173913,0.5405405405405405,0.4027777777777778
54,0.3333333333333333,0.5789473684210527,0.4305555555555556
55,0.32,0.5405405405405405,0.4027777777777778
56,0.5384615384615384,0.6470588235294118,0.5972222222222222
57,0.4615384615384615,0.5882352941176471,0.5277777777777778
58,0.2727272727272727,0.5789473684210527,0.4305555555555556
59,0.4615384615384615,0.6111111111111112,0.5138888888888888
60,0.1,0.55,0.34722222222222227
61,0.4615384615384615,0.6111111111111112,0.5138888888888888
62,0.2727272727272727,0.619047619047619,0.4027777777777778
63,0.4615384615384615,0.6111111111111112,0.5138888888888888
64,0.5384615384615384,0.6470588235294118,0.5972222222222222
65,0.3636363636363636,0.65,0.4861111111111111
66,0.32,0.5142857142857143,0.41666666666666663
67,0.3333333333333333,0.7142857142857143,0.5416666666666667
68,0.42857142857142855,0.5789473684210527,0.4305555555555556
69,0.5454545454545454,0.7368421052631577,0.6388888888888888
70,0.24000000000000002,0.5,0.375
71,0.5,0.606060606060606,0.5694444444444444
72,0.23529411764705882,0.6976744186046512,0.5
73,0.5833333333333334,0.7222222222222222,0.6527777777777777
74,0.3703703703703704,0.4848484848484848,0.43055555555555547
75,0.4615384615384615,0.6285714285714287,0.5555555555555556
76,0.24000000000000002,0.45714285714285713,0.3472222222222222
77,0.4,0.5714285714285715,0.48611111111111116
78,0.3846153846153846,0.5714285714285715,0.48611111111111116
79,0.30769230769230765,0.47058823529411764,0.3888888888888889
80,0.5454545454545454,0.7368421052631577,0.6388888888888888
81,0.3636363636363636,0.65,0.4861111111111111
82,0.3703703703703704,0.5142857142857143,0.41666666666666663
83,0.3846153846153846,0.5294117647058824,0.45833333333333337
84,0.4761904761904762,0.4666666666666666,0.48611111111111105
85,0.28571428571428575,0.6153846153846153,0.4583333333333333
86,0.3846153846153846,0.5555555555555556,0.4444444444444445
87,0.25,0.5,0.375
88,0.16666666666666666,0.4444444444444444,0.3055555555555555
89,0.3333333333333333,0.5555555555555556,0.4444444444444445
90,0.380952380952381,0.6666666666666666,0.5277777777777778
91,0.64,0.7777777777777778,0.7222222222222223
92,0.3703703703703704,0.4848484848484848,0.43055555555555547
93,0.4,0.7000000000000001,0.5555555555555556
94,0.34782608695652173,0.5945945945945946,0.47222222222222227
95,0.28571428571428575,0.375,0.33333333333333337
96,0.48000000000000004,0.6285714285714287,0.5555555555555556
97,0.3703703703703704,0.4848484848484848,0.43055555555555547
98,0.3157894736842105,0.6829268292682927,0.5138888888888888
99,0.43478260869565216,0.6486486486486486,0.5416666666666666
100,0.4615384615384615,0.6285714285714287,0.5555555555555556
101,0.5185185185185186,0.606060606060606,0.5694444444444444
102,0.48000000000000004,0.6285714285714287,0.5555555555555556
103,0.34782608695652173,0.5945945945945946,0.47222222222222227
104,0.34782608695652173,0.5945945945945946,0.47222222222222227
105,0.48000000000000004,0.6486486486486486,0.5416666666666666
106,0.4827586206896552,0.5161290322580646,0.5138888888888888
107,0.34782608695652173,0.5945945945945946,0.47222222222222227
108,0.5714285714285715,0.6250000000000001,0.6111111111111112
109,0.3703703703703704,0.5142857142857143,0.41666666666666663
110,0.1818181818181818,0.5128205128205129,0.3194444444444445
111,0.380952380952381,0.6666666666666666,0.5277777777777778
112,0.43478260869565216,0.6486486486486486,0.5416666666666666
113,0.4166666666666667,0.5945945945945946,0.47222222222222227
114,0.5,0.7499999999999999,0.625
115,0.2727272727272727,0.6153846153846153,0.4583333333333333
116,0.4,0.5714285714285715,0.48611111111111116
117,0.2608695652173913,0.5789473684210527,0.4305555555555556
118,0.5599999999999999,0.6857142857142857,0.6249999999999999
119,0.43478260869565216,0.6486486486486486,0.5416666666666666
120,0.5384615384615384,0.6470588235294118,0.5972222222222222
121,0.48000000000000004,0.6111111111111112,0.5138888888888888
122,0.4516129032258065,0.4,0.41666666666666663
123,0.5925925925925926,0.6666666666666666,0.5833333333333333
124,0.48000000000000004,0.6285714285714287,0.5555555555555556
125,0.3333333333333333,0.5789473684210527,0.4305555555555556
126,0.5599999999999999,0.6842105263157895,0.5694444444444444
127,0.4166666666666667,0.5945945945945946,0.47222222222222227
128,0.5217391304347826,0.717948717948718,0.5972222222222221
129,0.5217391304347826,0.7142857142857143,0.5416666666666667
130,0.2608695652173913,0.5128205128205129,0.3194444444444445
131,0.3703703703703704,0.45714285714285713,0.3472222222222222
132,0.4166666666666667,0.6111111111111112,0.5138888888888888
133,0.33333333333333337,0.33333333333333337,0.3472222222222222
134,0.32,0.4864864864864865,0.3333333333333333
135,0.3333333333333333,0.5555555555555556,0.4444444444444445
136,0.4166666666666667,0.6111111111111112,0.5138888888888888
137,0.25,0.4736842105263158,0.2916666666666667
138,0.4166666666666667,0.5789473684210527,0.4305555555555556
139,0.3333333333333333,0.5555555555555556,0.4444444444444445
140,0.41379310344827586,0.45161290322580644,0.4444444444444444
141,0.3703703703703704,0.4848484848484848,0.43055555555555547
142,0.4375,0.4666666666666666,0.48611111111111105
143,0.45454545454545453,0.6666666666666666,0.5277777777777778
144,0.7142857142857143,0.75,0.75
145,0.3846153846153846,0.5294117647058824,0.45833333333333337
146,0.5517241379310345,0.5806451612903226,0.5833333333333334
147,0.3846153846153846,0.5294117647058824,0.45833333333333337
148,0.4166666666666667,0.6111111111111112,0.5138888888888888
149,0.5185185185185186,0.606060606060606,0.5694444444444444
150,0.5217391304347826,0.7027027027027027,0.6111111111111112
151,0.28571428571428575,0.6153846153846153,0.4583333333333333
152,0.43478260869565216,0.6153846153846153,0.4583333333333333
153,0.4210526315789474,0.7317073170731708,0.5833333333333335
154,0.4166666666666667,0.6111111111111112,0.5138888888888888
155,0.34782608695652173,0.5789473684210527,0.4305555555555556
156,0.2608695652173913,0.5405405405405405,0.4027777777777778
157,0.2608695652173913,0.5405405405405405,0.4027777777777778
158,0.3846153846153846,0.5294117647058824,0.45833333333333337
159,0.3333333333333333,0.5555555555555556,0.4444444444444445
160,0.30769230769230765,0.47058823529411764,0.3888888888888889
161,0.4,0.6666666666666666,0.4722222222222222
162,0.4166666666666667,0.6486486486486486,0.5416666666666666
163,0.28571428571428575,0.5853658536585366,0.375
164,0.30769230769230765,0.4444444444444444,0.3055555555555555
165,0.3157894736842105,0.6666666666666666,0.4722222222222222
166,0.42857142857142855,0.47058823529411764,0.3888888888888889
167,0.10526315789473685,0.5853658536585366,0.375
168,0.3333333333333333,0.7142857142857143,0.5416666666666667
169,0.43478260869565216,0.6486486486486486,0.5416666666666666
170,0.42857142857142855,0.5,0.4722222222222222
171,0.4166666666666667,0.631578947368421,0.5
172,0.5217391304347826,0.717948717948718,0.5972222222222221
173,0.32,0.5405405405405405,0.4027777777777778
174,0.5333333333333333,0.5882352941176471,0.5277777777777778
175,0.2105263157894737,0.6341463414634146,0.4444444444444444
176,0.2,0.619047619047619,0.4027777777777778
177,0.45454545454545453,0.7142857142857143,0.5416666666666667
178,0.5161290322580646,0.5625000000000001,0.5416666666666666
179,0.3333333333333333,0.5555555555555556,0.4444444444444445
180,0.48000000000000004,0.631578947368421,0.5
181,0.3846153846153846,0.5555555555555556,0.4444444444444445
182,0.5,0.5882352941176471,0.5277777777777778
183,0.42857142857142855,0.5,0.4722222222222222
184,0.2608695652173913,0.5405405405405405,0.4027777777777778
185,0.5333333333333333,0.5294117647058824,0.45833333333333337
186,0.5833333333333334,0.6842105263157895,0.5694444444444444
187,0.4827586206896552,0.5714285714285715,0.48611111111111116
188,0.5384615384615384,0.6470588235294118,0.5972222222222222
189,0.25,0.7272727272727274,0.5277777777777777
190,0.1818181818181818,0.5263157894736842,0.3611111111111111
191,0.6666666666666666,0.8292682926829269,0.7222222222222222
192,0.4444444444444445,0.5454545454545454,0.5
193,0.23076923076923075,0.45714285714285713,0.3472222222222222
194,0.6153846153846153,0.7222222222222222,0.6527777777777777
195,0.45454545454545453,0.7000000000000001,0.5555555555555556
196,0.2727272727272727,0.5789473684210527,0.4305555555555556
197,0.4,0.7000000000000001,0.5555555555555556
198,0.4615384615384615,0.5882352941176471,0.5277777777777778
199,0.4,0.5714285714285715,0.48611111111111116
200,0.1818181818181818,0.5263157894736842,0.3611111111111111
201,0.25,0.5,0.375
202,0.3636363636363636,0.6153846153846153,0.4583333333333333
203,0.48000000000000004,0.6285714285714287,0.5555555555555556
204,0.1818181818181818,0.5641025641025642,0.3888888888888889
205,0.23076923076923075,0.39999999999999997,0.27777777777777773
206,0.43478260869565216,0.6666666666666666,0.5277777777777778
207,0.3636363636363636,0.631578947368421,0.5
208,0.32,0.5945945945945946,0.47222222222222227
209,0.25,0.5789473684210527,0.4305555555555556
210,0.3703703703703704,0.5142857142857143,0.41666666666666663
211,0.45454545454545453,0.6842105263157895,0.5694444444444444
212,0.5833333333333334,0.7222222222222222,0.6527777777777777
213,0.4615384615384615,0.5714285714285715,0.48611111111111116
214,0.5,0.6666666666666666,0.5833333333333333
215,0.1904761904761905,0.5853658536585366,0.375
216,0.2962962962962963,0.45714285714285713,0.3472222222222222
217,0.34782608695652173,0.5945945945945946,0.47222222222222227
218,0.5185185185185186,0.6486486486486486,0.5416666666666666
219,0.16666666666666666,0.4864864864864865,0.3333333333333333
220,0.3333333333333333,0.631578947368421,0.5
221,0.5714285714285715,0.7058823529411765,0.6666666666666667
222,0.43478260869565216,0.6486486486486486,0.5416666666666666
223,0.25,0.6153846153846153,0.4583333333333333
224,0.4615384615384615,0.5714285714285715,0.48611111111111116
225,0.4,0.5714285714285715,0.48611111111111116
226,0.3,0.65,0.4861111111111111
227,0.3225806451612903,0.3870967741935484,0.37499999999999994
228,0.1904761904761905,0.5641025641025642,0.3888888888888889
229,0.4,0.7000000000000001,0.5555555555555556
230,0.42857142857142855,0.47058823529411764,0.3888888888888889
231,0.4166666666666667,0.6111111111111112,0.5138888888888888
232,0.43478260869565216,0.6486486486486486,0.5416666666666666
233,0.5599999999999999,0.6857142857142857,0.6249999999999999
234,0.5833333333333334,0.7222222222222222,0.6527777777777777
235,0.32,0.5142857142857143,0.41666666666666663
236,0.4210526315789474,0.7317073170731708,0.5833333333333335
237,0.3,0.65,0.4861111111111111
238,0.17391304347826086,0.4864864864864865,0.3333333333333333
239,0.5517241379310345,0.5625000000000001,0.5416666666666666
240,0.4,0.6111111111111112,0.5138888888888888
241,0.5185185185185186,0.6285714285714287,0.5555555555555556
242,0.4444444444444445,0.5714285714285715,0.48611111111111116
243,0.5217391304347826,0.717948717948718,0.5972222222222221
244,0.4761904761904762,0.717948717948718,0.5972222222222221
245,0.35714285714285715,0.43750000000000006,0.40277777777777773
246,0.5,0.5454545454545454,0.5
247,0.3846153846153846,0.5714285714285715,0.48611111111111116
248,0.2727272727272727,0.6,0.41666666666666663
249,0.380952380952381,0.7000000000000001,0.5555555555555556
250,0.6086956521739131,0.7567567567567567,0.6805555555555554
251,0.5217391304347826,0.7027027027027027,0.6111111111111112
252,0.1904761904761905,0.5641025641025642,0.3888888888888889
253,0.3333333333333333,0.5555555555555556,0.4444444444444445
254,0.43478260869565216,0.6486486486486486,0.5416666666666666
255,0.4761904761904762,0.717948717948718,0.5972222222222221
256,0.5714285714285715,0.6250000000000001,0.6111111111111112
257,0.380952380952381,0.6666666666666666,0.5277777777777778
258,0.6206896551724139,0.6451612903225806,0.6527777777777778
259,0.3157894736842105,0.7142857142857143,0.5416666666666667
260,0.28571428571428575,0.6341463414634146,0.4444444444444444
261,0.5,0.6666666666666666,0.5833333333333333
262,0.5,0.6666666666666666,0.5833333333333333
263,0.30769230769230765,0.47058823529411764,0.3888888888888889
264,0.5384615384615384,0.6470588235294118,0.5972222222222222
265,0.5217391304347826,0.7027027027027027,0.6111111111111112
266,0.4444444444444445,0.5454545454545454,0.5
267,0.28571428571428575,0.65,0.4861111111111111
268,0.5454545454545454,0.7692307692307692,0.6666666666666667
269,0.4615384615384615,0.6666666666666666,0.5833333333333333
270,0.5454545454545454,0.7368421052631577,0.6388888888888888
271,0.43478260869565216,0.6666666666666666,0.5277777777777778
272,0.45454545454545453,0.7000000000000001,0.5555555555555556
273,0.43478260869565216,0.6666666666666666,0.5277777777777778
274,0.4,0.7000000000000001,0.5555555555555556
275,0.3636363636363636,0.65,0.4861111111111111
276,0.5925925925925926,0.6857142857142857,0.6249999999999999
277,0.3333333333333333,0.5555555555555556,0.4444444444444445
278,0.3846153846153846,0.5555555555555556,0.4444444444444445
279,0.24000000000000002,0.5263157894736842,0.3611111111111111
280,0.34782608695652173,0.631578947368421,0.5
281,0.42857142857142855,0.5714285714285715,0.48611111111111116
282,0.34782608695652173,0.5945945945945946,0.47222222222222227
283,0.4444444444444445,0.5405405405405405,0.4027777777777778
284,0.5263157894736842,0.7441860465116279,0.5694444444444444
285,0.4666666666666666,0.4848484848484848,0.43055555555555547
286,0.380952380952381,0.6666666666666666,0.5277777777777778
287,0.3,0.65,0.4861111111111111
288,0.35714285714285715,0.47058823529411764,0.3888888888888889
289,0.5,0.65,0.4861111111111111
290,0.5263157894736842,0.7804878048780488,0.6527777777777777
291,0.25,0.6,0.41666666666666663
292,0.22222222222222224,0.411764705882353,0.3194444444444444
293,0.4166666666666667,0.6111111111111112,0.5138888888888888
294,0.2608695652173913,0.5405405405405405,0.4027777777777778
295,0.1818181818181818,0.6,0.41666666666666663
296,0.3636363636363636,0.6666666666666666,0.5277777777777778
297,0.24000000000000002,0.5,0.375
298,0.5,0.5625000000000001,0.5416666666666666
299,0.3157894736842105,0.6829268292682927,0.5138888888888888
300,0.5217391304347826,0.717948717948718,0.5972222222222221
301,0.6666666666666667,0.6666666666666666,0.638888888888889
302,0.3333333333333333,0.5789473684210527,0.4305555555555556
303,0.34782608695652173,0.631578947368421,0.5
304,0.5217391304347826,0.717948717948718,0.5972222222222221
305,0.1904761904761905,0.6,0.41666666666666663
306,0.5714285714285715,0.6666666666666666,0.638888888888889
307,0.1818181818181818,0.619047619047619,0.4027777777777778
308,0.2727272727272727,0.6153846153846153,0.4583333333333333
309,0.41379310344827586,0.5,0.4722222222222222
310,0.1,0.55,0.34722222222222227
311,0.25,0.5,0.375
312,0.08695652173913043,0.43243243243243246,0.2638888888888889
313,0.48000000000000004,0.7368421052631577,0.6388888888888888
314,0.08695652173913043,0.4210526315789474,0.2222222222222222
315,0.3636363636363636,0.7000000000000001,0.5555555555555556
316,0.34782608695652173,0.6341463414634146,0.4444444444444444
317,0.4166666666666667,0.6111111111111112,0.5138888888888888
318,0.5185185185185186,0.5714285714285715,0.48611111111111116
319,0.45454545454545453,0.7499999999999999,0.625
320,0.4166666666666667,0.6111111111111112,0.5138888888888888
321,0.48000000000000004,0.6285714285714287,0.5555555555555556
322,0.64,0.7428571428571428,0.6944444444444445
323,0.4210526315789474,0.761904761904762,0.6111111111111112
324,0.1818181818181818,0.5263157894736842,0.3611111111111111
325,0.2608695652173913,0.5405405405405405,0.4027777777777778
326,0.3333333333333333,0.5555555555555556,0.4444444444444445
327,0.5599999999999999,0.6486486486486486,0.5416666666666666
328,0.3636363636363636,0.631578947368421,0.5
329,0.1111111111111111,0.619047619047619,0.4027777777777778
330,0.4,0.7000000000000001,0.5555555555555556
331,0.4,0.5714285714285715,0.48611111111111116
332,0.3703703703703704,0.4848484848484848,0.43055555555555547
333,0.2608695652173913,0.5405405405405405,0.4027777777777778
334,0.43478260869565216,0.6486486486486486,0.5416666666666666
335,0.43478260869565216,0.6486486486486486,0.5416666666666666
336,0.32,0.5142857142857143,0.41666666666666663
337,0.48000000000000004,0.6285714285714287,0.5555555555555556
338,0.23076923076923075,0.411764705882353,0.3194444444444444
339,0.2962962962962963,0.42424242424242425,0.36111111111111116
340,0.2222222222222222,0.6666666666666666,0.4722222222222222
341,0.5833333333333334,0.7222222222222222,0.6527777777777777
342,0.16,0.3888888888888889,0.2361111111111111
343,0.4444444444444445,0.5454545454545454,0.5
344,0.5454545454545454,0.7368421052631577,0.6388888888888888
345,0.3703703703703704,0.47058823529411764,0.3888888888888889
346,0.3636363636363636,0.631578947368421,0.5
347,0.45454545454545453,0.6842105263157895,0.5694444444444444
348,0.35714285714285715,0.4848484848484848,0.43055555555555547
349,0.23076923076923075,0.411764705882353,0.3194444444444444
350,0.3,0.65,0.4861111111111111
351,0.5714285714285715,0.7692307692307692,0.6666666666666667
352,0.4444444444444445,0.5454545454545454,0.5
353,0.2962962962962963,0.42424242424242425,0.36111111111111116
354,0.6086956521739131,0.7567567567567567,0.6805555555555554
355,0.3636363636363636,0.65,0.4861111111111111
356,0.3703703703703704,0.4848484848484848,0.43055555555555547
357,0.4615384615384615,0.5882352941176471,0.5277777777777778
358,0.5714285714285715,0.606060606060606,0.5694444444444444
359,0.4615384615384615,0.5714285714285715,0.48611111111111116
360,0.4,0.5714285714285715,0.48611111111111116
361,0.5217391304347826,0.7027027027027027,0.6111111111111112
362,0.48000000000000004,0.6285714285714287,0.5555555555555556
363,0.2608695652173913,0.5405405405405405,0.4027777777777778
364,0.5185185185185186,0.606060606060606,0.5694444444444444
365,0.4,0.5714285714285715,0.48611111111111116
366,0.2,0.6,0.41666666666666663
367,0.45454545454545453,0.6842105263157895,0.5694444444444444
368,0.4166666666666667,0.6111111111111112,0.5138888888888888
369,0.3157894736842105,0.6829268292682927,0.5138888888888888
370,0.3703703703703704,0.5294117647058824,0.45833333333333337
371,0.3333333333333333,0.5555555555555556,0.4444444444444445
372,0.3846153846153846,0.5294117647058824,0.45833333333333337
373,0.1904761904761905,0.5641025641025642,0.3888888888888889
374,0.3333333333333333,0.5945945945945946,0.47222222222222227
375,0.6153846153846153,0.7428571428571428,0.6944444444444445
376,0.4615384615384615,0.5882352941176471,0.5277777777777778
377,0.4827586206896552,0.5161290322580646,0.5138888888888888
378,0.3703703703703704,0.4848484848484848,0.43055555555555547
379,0.43478260869565216,0.6486486486486486,0.5416666666666666
380,0.4166666666666667,0.6111111111111112,0.5138888888888888
381,0.4615384615384615,0.5714285714285715,0.48611111111111116
382,0.4,0.5714285714285715,0.48611111111111116
383,0.4444444444444445,0.5454545454545454,0.5
384,0.45454545454545453,0.6842105263157895,0.5694444444444444
385,0.6956521739130435,0.7692307692307692,0.6666666666666667
386,0.3703703703703704,0.5294117647058824,0.45833333333333337
387,0.4761904761904762,0.7000000000000001,0.5555555555555556
388,0.28571428571428575,0.6153846153846153,0.4583333333333333
389,0.43478260869565216,0.631578947368421,0.5
390,0.3333333333333333,0.5555555555555556,0.4444444444444445
391,0.4,0.5714285714285715,0.48611111111111116
392,0.2727272727272727,0.5789473684210527,0.4305555555555556
393,0.27586206896551724,0.3225806451612903,0.3055555555555556
394,0.4,0.5405405405405405,0.4027777777777778
395,0.45454545454545453,0.6842105263157895,0.5694444444444444
396,0.34782608695652173,0.5945945945945946,0.47222222222222227
397,0.15384615384615383,0.39999999999999997,0.27777777777777773
398,0.2608695652173913,0.5405405405405405,0.4027777777777778
399,0.6153846153846153,0.6857142857142857,0.6249999999999999
400,0.5384615384615384,0.6666666666666666,0.5833333333333333
401,0.28571428571428575,0.6153846153846153,0.4583333333333333
402,0.34782608695652173,0.5789473684210527,0.4305555555555556
403,0.25,0.5,0.375
404,0.2105263157894737,0.6341463414634146,0.4444444444444444
405,0.5517241379310345,0.606060606060606,0.5694444444444444
406,0.4615384615384615,0.6111111111111112,0.5138888888888888
407,0.48000000000000004,0.6285714285714287,0.5555555555555556
408,0.4166666666666667,0.5945945945945946,0.47222222222222227
409,0.45454545454545453,0.6842105263157895,0.5694444444444444
410,0.4666666666666666,0.5161290322580646,0.5138888888888888
411,0.24000000000000002,0.45714285714285713,0.3472222222222222
412,0.5333333333333333,0.5625000000000001,0.5416666666666666
413,0.45454545454545453,0.717948717948718,0.5972222222222221
414,0.3157894736842105,0.6829268292682927,0.5138888888888888
415,0.4210526315789474,0.7317073170731708,0.5833333333333335
416,0.2608695652173913,0.5405405405405405,0.4027777777777778
417,0.5333333333333333,0.5161290322580646,0.5138888888888888
418,0.3636363636363636,0.631578947368421,0.5
419,0.1904761904761905,0.5641025641025642,0.3888888888888889
420,0.28571428571428575,0.6153846153846153,0.4583333333333333
421,0.4444444444444444,0.761904761904762,0.6111111111111112
422,0.3157894736842105,0.6829268292682927,0.5138888888888888
423,0.2608695652173913,0.5405405405405405,0.4027777777777778
424,0.28571428571428575,0.6153846153846153,0.4583333333333333
425,0.28571428571428575,0.6153846153846153,0.4583333333333333
426,0.1818181818181818,0.5263157894736842,0.3611111111111111
427,0.3846153846153846,0.5294117647058824,0.45833333333333337
428,0.4166666666666667,0.6111111111111112,0.5138888888888888
429,0.3636363636363636,0.631578947368421,0.5
430,0.5454545454545454,0.7368421052631577,0.6388888888888888
431,0.3636363636363636,0.631578947368421,0.5
432,0.5,0.6666666666666666,0.5833333333333333
433,0.3846153846153846,0.5294117647058824,0.45833333333333337
434,0.2222222222222222,0.6666666666666666,0.4722222222222222
435,0.5,0.7499999999999999,0.625
436,0.4615384615384615,0.5882352941176471,0.5277777777777778
437,0.1111111111111111,0.6363636363636364,0.3888888888888889
438,0.380952380952381,0.6666666666666666,0.5277777777777778
439,0.4615384615384615,0.5882352941176471,0.5277777777777778
440,0.5333333333333333,0.5,0.4722222222222222
441,0.5,0.5882352941176471,0.5277777777777778
442,0.2727272727272727,0.5789473684210527,0.4305555555555556
443,0.2,0.6,0.41666666666666663
444,0.4166666666666667,0.6153846153846153,0.4583333333333333
445,0.48000000000000004,0.6153846153846153,0.4583333333333333
446,0.5599999999999999,0.6857142857142857,0.6249999999999999
447,0.3636363636363636,0.6666666666666666,0.5277777777777778
448,0.5,0.6842105263157895,0.5694444444444444
449,0.4827586206896552,0.4848484848484848,0.43055555555555547
450,0.1111111111111111,0.619047619047619,0.4027777777777778
451,0.43478260869565216,0.6486486486486486,0.5416666666666666
452,0.32,0.5555555555555556,0.4444444444444445
453,0.4761904761904762,0.717948717948718,0.5972222222222221
454,0.2962962962962963,0.411764705882353,0.3194444444444444
455,0.6086956521739131,0.7567567567567567,0.6805555555555554
456,0.43478260869565216,0.6486486486486486,0.5416666666666666
457,0.5217391304347826,0.7027027027027027,0.6111111111111112
458,0.3636363636363636,0.631578947368421,0.5
459,0.5,0.6666666666666666,0.5833333333333333
460,0.2,0.6341463414634146,0.4444444444444444
461,0.3846153846153846,0.5294117647058824,0.45833333333333337
462,0.5,0.5625000000000001,0.5416666666666666
463,0.45454545454545453,0.6842105263157895,0.5694444444444444
464,0.4166666666666667,0.6486486486486486,0.5416666666666666
465,0.3636363636363636,0.631578947368421,0.5
466,0.5217391304347826,0.6842105263157895,0.5694444444444444
467,0.4,0.5714285714285715,0.48611111111111116
468,0.4444444444444445,0.5882352941176471,0.5277777777777778
469,0.4,0.7317073170731708,0.5833333333333335
470,0.30769230769230765,0.47058823529411764,0.3888888888888889
471,0.4615384615384615,0.5882352941176471,0.5277777777777778
472,0.5454545454545454,0.7368421052631577,0.6388888888888888
473,0.4166666666666667,0.6111111111111112,0.5138888888888888
474,0.3,0.65,0.4861111111111111
475,0.4,0.6976744186046512,0.5
476,0.5833333333333334,0.7222222222222222,0.6527777777777777
477,0.4827586206896552,0.5454545454545454,0.5
478,0.43478260869565216,0.6666666666666666,0.5277777777777778
479,0.28571428571428575,0.375,0.33333333333333337
480,0.45454545454545453,0.6842105263157895,0.5694444444444444
481,0.25,0.5,0.375
482,0.5333333333333333,0.5333333333333333,0.5555555555555556
483,0.43478260869565216,0.6486486486486486,0.5416666666666666
484,0.5925925925925926,0.6285714285714287,0.5555555555555556
485,0.3636363636363636,0.631578947368421,0.5
486,0.2222222222222222,0.6666666666666666,0.4722222222222222
487,0.5,0.6666666666666666,0.5833333333333333
488,0.2962962962962963,0.42424242424242425,0.36111111111111116
489,0.48000000000000004,0.6285714285714287,0.5555555555555556
490,0.35714285714285715,0.43750000000000006,0.40277777777777773
491,0.5,0.5625000000000001,0.5416666666666666
492,0.4166666666666667,0.6111111111111112,0.5138888888888888
493,0.32,0.5142857142857143,0.41666666666666663
494,0.42857142857142855,0.5,0.4722222222222222
495,0.5384615384615384,0.6470588235294118,0.5972222222222222
496,0.5,0.6486486486486486,0.5416666666666666
497,0.48000000000000004,0.6666666666666666,0.5833333333333333
498,0.28571428571428575,0.6153846153846153,0.4583333333333333
499,0.43478260869565216,0.6486486486486486,0.5416666666666666
500,0.4827586206896552,0.5161290322580646,0.5138888888888888
501,0.5161290322580646,0.4666666666666666,0.48611111111111105
502,0.3,0.65,0.4861111111111111
503,0.5,0.7317073170731708,0.5833333333333335
504,0.32,0.5142857142857143,0.41666666666666663
505,0.3333333333333333,0.5555555555555556,0.4444444444444445
506,0.30769230769230765,0.5142857142857143,0.41666666666666663
507,0.24000000000000002,0.45714285714285713,0.3472222222222222
508,0.3703703703703704,0.4848484848484848,0.43055555555555547
509,0.4166666666666667,0.5945945945945946,0.47222222222222227
510,0.34782608695652173,0.5945945945945946,0.47222222222222227
511,0.25,0.5,0.375
512,0.4166666666666667,0.631578947368421,0.5
